"","ï..Time","Time..pretty.","Total.Time","IP.Address","UID","Session.ID","Actions","Landing.page","Web.Browser","Operating.System","Screen.Resolution","JavaScript","Language","Referrer.URL","Referrer.Domain","Referrer.Search","Geolocation","Latitude","Longitude","Hostname","Organization","Campaign","Goals.completed","Goals.incompleted","Goal.revenue","Goal.cost","ShortURL","Custom","Stats.URL"
"4003",1595886248,"Mon Jul 27 2020, 5:44pm",60,"b3016a1a28123822",1187559462,3795632,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3795632"
"4004",1595886092,"Mon Jul 27 2020, 5:41pm",10,"714206ebd1bab103",3056619033,3795448,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Safari 12.1 mobile","iPhone","375x667",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3795448"
"4005",1595885563,"Mon Jul 27 2020, 5:32pm",10,"ab3395000bbda0ad",1112153057,3794892,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Safari 13.1 mobile","iPhone","414x736",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794892"
"4006",1595885359,"Mon Jul 27 2020, 5:29pm",119,"db1e2b9702eb36c4",296193545,3794641,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 55.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794641"
"4007",1595885308,"Mon Jul 27 2020, 5:28pm",10,"28393e2d96351a5d",1752792587,3794563,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 73.0 mobile","Android","360x640",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794563"
"4008",1595885299,"Mon Jul 27 2020, 5:28pm",60,"721c23e778a7d0e1",247718470,3794546,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794546"
"4009",1595885156,"Mon Jul 27 2020, 5:25pm",10,"63902adadae26758",2200024508,3794372,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 75.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794372"
"4010",1595884966,"Mon Jul 27 2020, 5:22pm",10,"70313f2ef1dbaa14",3731520747,3794137,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 83.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794137"
"4011",1595884931,"Mon Jul 27 2020, 5:22pm",120,"b3016a1a28123822",1187559462,3794093,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3794093"
"4012",1595884662,"Mon Jul 27 2020, 5:17pm",75,"c56c504f939d211f",3589591899,3793752,6,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 79.0 mobile","Android","360x640",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3793752"
"4013",1595884558,"Mon Jul 27 2020, 5:15pm",60,"5329d76288906fa8",2392081585,3793626,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","412x846",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3793626"
"4014",1595884402,"Mon Jul 27 2020, 5:13pm",240,"80b16bf5f3b537fc",4034080632,3793431,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","1082x2342",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3793431"
"4015",1595883779,"Mon Jul 27 2020, 5:02pm",10,"f4c77cff1b5a2793",3665988165,3792679,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 56.0 mobile","Android","360x640",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"","Mobinil",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3792679"
"4016",1595883775,"Mon Jul 27 2020, 5:02pm",602,"b5e75ad42d282538",3825670925,3792675,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Opera 44.1 mobile","Android","424x895",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3792675"
"4017",1595883197,"Mon Jul 27 2020, 4:53pm",30,"1c937fa66ab0fc90",2642540188,3791976,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Safari 12.1 mobile","iPhone","375x667",1,"English","","",NA,"Tanta, Egypt",30.7885,31.0019,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3791976"
"4018",1595882907,"Mon Jul 27 2020, 4:48pm",31,"80b16bf5f3b537fc",4034080632,3791639,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","1082x2342",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3791639"
"4019",1595881722,"Mon Jul 27 2020, 4:28pm",10,"fb3835c7dcf5fa9c",4249023386,3790096,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 66.0 mobile","Android","600x1024",1,"Arabic","","",NA,"Tanta, Egypt",30.7885,31.0019,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3790096"
"4020",1595881223,"Mon Jul 27 2020, 4:20pm",1512,"7713363b12aeb718",833968694,3789450,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Firefox 78.0","Mac OS X","1440x900",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3789450"
"4021",1595881079,"Mon Jul 27 2020, 4:17pm",10,"36f32a8d9ddad3d8",2709101179,3789263,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3789263"
"4022",1595880955,"Mon Jul 27 2020, 4:15pm",669,"5eb5736018034ab3",2733939359,3789093,2,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x800",1,"Arabic","","",NA,"Ismailia, Egypt",30.6043,32.2723,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3789093"
"4023",1595880705,"Mon Jul 27 2020, 4:11pm",637,"2e89a49b5c4436ee",2941901620,3788746,9,"http://www.mshlwa7dek.org/egypt/video-play_wi.html","Google Chrome 67.0 mobile","Android","320x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Mobinil 3g",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3788746"
"4024",1595880410,"Mon Jul 27 2020, 4:06pm",10,"987e5dd5db862449",3142816938,3788378,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x640",1,"English","","",NA,"Al &apos;Ashir min Ramadan, Egypt",30.2964,31.7463,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3788378"
"4025",1595879903,"Mon Jul 27 2020, 3:58pm",10,"80b16bf5f3b537fc",4034080632,3787782,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","1082x2342",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3787782"
"4026",1595879576,"Mon Jul 27 2020, 3:52pm",847,"f7125542b4f62154",4270338159,3787372,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x720",1,"Arabic","","",NA,"Bani Suwayf, Egypt",29.0744,31.0978,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3787372"
"4027",1595879532,"Mon Jul 27 2020, 3:52pm",10,"803c1f18aedd27f5",4273910287,3787308,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 77.0 mobile","Android","360x800",1,"Arabic","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3787308"
"4028",1595879398,"Mon Jul 27 2020, 3:49pm",10,"38fb50e26fd6d744",1380469659,3787145,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 79.0 mobile","Android","412x869",1,"Arabic","","",NA,"Tanta, Egypt",30.7885,31.0019,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3787145"
"4029",1595879074,"Mon Jul 27 2020, 3:44pm",268,"2e89a49b5c4436ee",2941901620,3786704,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 67.0 mobile","Android","320x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Mobinil 3g",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786704"
"4030",1595878970,"Mon Jul 27 2020, 3:42pm",601,"c3458f97632bc781",1334331989,3786580,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Opera 44.6 mobile","Android","360x760",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786580"
"4031",1595878814,"Mon Jul 27 2020, 3:40pm",10,"310315580207badd",3293459190,3786394,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 56.0 mobile","Android","360x640",1,"Arabic","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786394"
"4032",1595878724,"Mon Jul 27 2020, 3:38pm",10,"30889b868981f7f3",2663814173,3786292,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","","","360x780",1,"English","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786292"
"4033",1595878672,"Mon Jul 27 2020, 3:37pm",601,"2899055d46a992d0",1091877734,3786232,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Opera 44.6 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786232"
"4034",1595878649,"Mon Jul 27 2020, 3:37pm",10,"794c0f67b3c4fb62",1772945328,3786208,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 81.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3786208"
"4035",1595878156,"Mon Jul 27 2020, 3:29pm",10,"bfeabdc14f1c58e7",2379903996,3785526,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 83.0 mobile","Android","600x1024",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3785526"
"4036",1595877900,"Mon Jul 27 2020, 3:25pm",77,"f70dbd117e8cf37c",4243983856,3785157,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 68.0 mobile","Android","320x534",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Mobinil",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3785157"
"4037",1595877527,"Mon Jul 27 2020, 3:18pm",10,"aed9912db7049c60",2387413278,3784627,2,"http://www.mshlwa7dek.org/egypt/video-play_wg.html","Google Chrome 84.0 mobile","Android","412x915",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3784627"
"4038",1595877347,"Mon Jul 27 2020, 3:15pm",241,"1cd49574d707c202",2472627745,3784390,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x760",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3784390"
"4039",1595877343,"Mon Jul 27 2020, 3:15pm",501,"78f4edfb7a894ea0",3423073635,3784378,2,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 71.0","Linux","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3784378"
"4040",1595877271,"Mon Jul 27 2020, 3:14pm",10,"051e2370be431ae3",2539719219,3784274,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x780",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3784274"
"4041",1595876786,"Mon Jul 27 2020, 3:06pm",10,"6d869d3bc9af251b",2394231065,3783610,2,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x800",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Nooras",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3783610"
"4042",1595876657,"Mon Jul 27 2020, 3:04pm",10,"286ba6440a933dd0",4187727292,3783457,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","320x694",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3783457"
"4043",1595876496,"Mon Jul 27 2020, 3:01pm",10,"c7f9377a961c1d12",3495091526,3783255,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x760",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3783255"
"4044",1595876323,"Mon Jul 27 2020, 2:58pm",10,"8064fa9c49aee09b",1944902389,3783043,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x720",1,"English","","",NA,"Egypt",30.0355,31.223,"tedata.net","Telecom Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3783043"
"4045",1595876039,"Mon Jul 27 2020, 2:53pm",10,"0b6e69ce824a448b",1090136353,3782696,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 83.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782696"
"4046",1595876028,"Mon Jul 27 2020, 2:53pm",10,"74b51a2e7bcb0451",269311783,3782687,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 83.0 mobile","Android","412x732",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782687"
"4047",1595875977,"Mon Jul 27 2020, 2:52pm",77,"c57f3d264ab73509",1571191940,3782623,2,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 75.0 mobile","Android","360x640",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782623"
"4048",1595875775,"Mon Jul 27 2020, 2:49pm",30,"c7f84681227fcf0f",225916867,3782311,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","412x846",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782311"
"4049",1595875739,"Mon Jul 27 2020, 2:48pm",124,"2fee907242b46c0c",2733939359,3782261,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x800",1,"Arabic","","",NA,"Ismailia, Egypt",30.6043,32.2723,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782261"
"4050",1595875705,"Mon Jul 27 2020, 2:48pm",333,"3c41e00884c00145",258934488,3782214,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 71.0 mobile","Android","360x760",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782214"
"4051",1595875703,"Mon Jul 27 2020, 2:48pm",10,"5a7de1508992f045",65184064,3782211,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 83.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3782211"
"4052",1595875491,"Mon Jul 27 2020, 2:44pm",550,"67c4d9006ca6ea32",4292422786,3781944,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 71.0 mobile","Android","360x760",1,"Arabic","","",NA,"Zagazig, Egypt",30.5877,31.502,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781944"
"4053",1595875467,"Mon Jul 27 2020, 2:44pm",70,"b987fbaa50dcd09f",485968124,3781914,2,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 83.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781914"
"4054",1595875333,"Mon Jul 27 2020, 2:42pm",10,"d35a7b8e26eae8f2",477290666,3781740,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Safari 13.1 mobile","iPhone","414x736",1,"English","","",NA,"Egypt",30.0355,31.223,"","The Egyptian Company For Mobile Services (mobinil)",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781740"
"4055",1595875303,"Mon Jul 27 2020, 2:41pm",10,"ef8086eae0c90aee",348986222,3781702,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 83.0 mobile","Android","360x800",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781702"
"4056",1595875242,"Mon Jul 27 2020, 2:40pm",60,"a63b50e42949ae87",388794358,3781601,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 80.0 mobile","Android","393x786",1,"English","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781601"
"4057",1595874822,"Mon Jul 27 2020, 2:33pm",40,"bda5324b85221c1f",3385473401,3781024,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x760",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3781024"
"4058",1595874642,"Mon Jul 27 2020, 2:30pm",625,"39fbb2d9b4e43530",2924179512,3780799,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 83.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3780799"
"4059",1595874540,"Mon Jul 27 2020, 2:29pm",240,"a4f6432d7829414b",414768499,3780653,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3780653"
"4060",1595874516,"Mon Jul 27 2020, 2:28pm",10,"153b3b8841abfc42",2130296690,3780618,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","320x676",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3780618"
"4061",1595874461,"Mon Jul 27 2020, 2:27pm",10,"5acffa0785bc26a2",145552461,3780533,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","320x640",1,"Arabic","","",NA,"Tanta, Egypt",30.7885,31.0019,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3780533"
"4062",1595874075,"Mon Jul 27 2020, 2:21pm",10,"96199b6021d1ac99",582055844,3779994,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x760",1,"Arabic","","",NA,"Tanta, Egypt",30.7885,31.0019,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779994"
"4063",1595873965,"Mon Jul 27 2020, 2:19pm",10,"0d2d3fac768417be",3612396678,3779850,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x780",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779850"
"4064",1595873720,"Mon Jul 27 2020, 2:15pm",360,"a957bebdae380418",2482985336,3779530,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 75.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779530"
"4065",1595873625,"Mon Jul 27 2020, 2:13pm",10,"2a64690e21f29b32",746560926,3779416,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","320x694",1,"English","http://facebook.com/","facebook.com",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779416"
"4066",1595873615,"Mon Jul 27 2020, 2:13pm",25,"3a4b2acd6f13a085",1166066136,3779401,3,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 67.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779401"
"4067",1595873427,"Mon Jul 27 2020, 2:10pm",10,"8d196d10aed33516",3580868210,3779180,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 84.0 mobile","Android","360x750",1,"Arabic","","",NA,"Sohag, Egypt",26.557,31.6948,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779180"
"4068",1595873290,"Mon Jul 27 2020, 2:08pm",119,"153b3b8841abfc42",2130296690,3779008,1,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","320x676",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3779008"
"4069",1595873227,"Mon Jul 27 2020, 2:07pm",10,"614b0d5854aaf37d",1523104229,3778938,1,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 79.0 mobile","Android","412x915",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=3778938"
